file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\RollbackTest\MultiUserRollbackTest\src\com\android\tests\rollback\host\MultiUserRollbackTest.java,com.android.tests.rollback.host.MultiUserRollbackTest,class,11,12,1,11,15,2,0,23,5,0.76666665,0.0,0.0,10,0,6,4,0,0,6,0,0,0,6,2,1,5,0,0,2,0,2,82,1,2,1,0,0,24,7,12,3,10,2,0,0,0,100,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SettingsLib\src\com\android\settingslib\net\ChartData.java,com.android.settingslib.net.ChartData,class,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\biometrics\BiometricNotificationBroadcastReceiver.java,com.android.systemui.biometrics.BiometricNotificationBroadcastReceiver,class,6,7,1,6,4,2,0,5,0,0.41666666,0.0,0.0,2,0,1,0,0,1,2,0,0,0,6,4,0,3,0,3,6,0,0,25,0,0,0,0,0,4,0,7,0,7,1,0,0,0,41,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\android\app\wallpaper\WallpaperInstanceTest.java,android.app.wallpaper.WallpaperInstanceTest,class,12,13,1,12,14,1,0,23,91,0.0,0.0,0.0,14,0,13,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0,0,0,0,14,5,45,0,45,0,0,0,0,55,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\Input\src\android\hardware\input\InputDeviceSensorManagerTest.java,android.hardware.input.InputDeviceSensorManagerTest,class,21,22,1,21,10,1,0,40,1,0.6666667,0.0,0.0,7,0,4,3,0,0,4,0,0,0,6,2,1,5,0,0,4,0,0,115,5,2,0,0,0,6,27,24,1,25,2,0,1,1,73,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\power\AttentionDetector.java,com.android.server.power.AttentionDetector$AttentionCallbackInternalImpl,innerclass,3,3,0,3,8,2,0,7,0,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,27,1,0,3,0,0,5,0,1,2,1,4,0,0,0,31,16,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\media\java\android\media\MediaPlayer.java,android.media.MediaPlayer$DrmInfo,innerclass,3,3,0,3,16,1,0,12,10,0.5,0.0,0.0,8,0,2,6,0,0,2,0,0,0,2,0,0,2,0,0,0,0,9,87,9,4,1,0,23,17,42,35,24,22,2,0,0,0,71,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\tests\src\com\android\systemui\keyguard\LifecycleTest.java,com.android.systemui.keyguard.LifecycleTest,class,7,7,0,7,4,2,0,7,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,2,0,0,27,0,0,0,0,0,0,0,4,0,4,0,0,0,0,20,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\power\batterysaver\BatterySavingStats.java,com.android.server.power.batterysaver.BatterySavingStats,class,11,18,7,11,42,1,2,35,75,0.8512821,0.0,0.0,15,2,2,6,0,7,9,0,0,0,13,3,0,12,0,1,5,0,16,294,14,0,10,0,4,65,23,55,22,33,3,0,5,0,145,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\com\android\internal\os\BinderCallsStatsTest.java,com.android.internal.os.BinderCallsStatsTest$BinderWithGetTransactionName,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,10,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\app\usage\UsageStats.java,android.app.usage.UsageStats$Anonymous1,anonymous,6,6,0,6,13,1,0,12,6,0.0,0.0,0.0,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,59,2,4,3,0,0,0,2,24,0,10,5,0,0,0,30,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\adb\AdbDebuggingManager.java,com.android.server.adb.AdbDebuggingManager$AdbDebuggingHandler$Anonymous1,anonymous,7,7,0,7,10,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,4,0,0,6,6,6,1,6,4,0,0,0,27,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\plugin\src\com\android\systemui\plugins\FalsingManager.java,com.android.systemui.plugins.FalsingManager$FalsingTapListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\adb\AdbDebuggingManager.java,com.android.server.adb.AdbDebuggingManager$AdbDebuggingHandler$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,17,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\am\ProcessList.java,com.android.server.am.ProcessList$KillHandler,innerclass,4,4,0,4,5,2,0,8,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,24,0,0,0,0,0,3,2,2,1,2,2,0,0,0,32,16,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\view\textclassifier\TextSelection.java,android.view.textclassifier.TextSelection$Builder,innerclass,11,11,0,11,10,1,0,6,7,0.69047624,0.0,0.0,7,0,6,0,0,1,7,0,0,0,6,0,0,6,0,0,3,0,1,39,6,0,1,0,0,0,5,6,0,6,0,0,0,0,77,25,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\media\java\android\media\midi\MidiManager.java,android.media.midi.MidiManager$DeviceListener,innerclass,5,5,0,5,12,2,0,7,0,0.33333334,0.0,0.0,5,0,3,1,0,1,4,0,0,0,3,0,0,3,0,0,3,0,0,50,3,0,7,0,2,1,0,3,1,3,2,0,0,3,55,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\media\java\android\media\session\MediaSessionManager.java,android.media.session.MediaSessionManager$OnSession2TokensChangedListener,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\usb\java\com\android\server\usb\descriptors\Usb20ASFormatII.java,com.android.server.usb.descriptors.Usb20ASFormatII,class,4,6,2,4,5,4,0,7,6,0.73333335,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,1,0,3,0,0,1,0,0,26,3,0,0,0,0,3,0,3,2,3,0,0,0,0,38,17,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\libs\usb\src\com\android\future\usb\UsbManager.java,com.android.future.usb.UsbManager,class,9,10,1,9,13,1,0,15,1,0.6904762,0.0,0.0,7,2,6,1,0,0,6,0,0,0,6,4,3,3,0,0,6,0,0,66,10,0,2,4,0,8,0,9,0,9,2,0,0,0,152,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\WindowAnimationJank\src\android\windowanimationjank\FlowLayout.java,android.windowanimationjank.FlowLayout,class,5,6,1,5,16,2,0,16,8,0.6,0.0,0.0,5,0,2,0,3,0,5,0,0,0,1,0,0,1,0,0,0,0,1,72,2,2,5,0,0,0,4,29,10,19,3,0,0,0,60,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\coretests\src\android\view\autofill\AutofillFeatureFlagsTest.java,android.view.autofill.AutofillFeatureFlagsTest,class,5,6,1,5,6,1,0,12,15,0.0,0.0,0.0,6,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,29,0,0,0,0,0,4,3,2,0,2,0,0,0,0,27,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\view\WindowManagerPolicyConstants.java,android.view.WindowManagerPolicyConstants,interface,5,5,0,5,24,1,0,1,4,0.8894231,0.0,0.0,4,4,0,0,0,4,4,0,0,0,52,0,0,0,0,52,0,0,2,113,14,0,0,0,0,16,51,52,15,52,1,0,1,0,152,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\libs\WindowManager\Shell\src\com\android\wm\shell\common\split\DividerView.java,com.android.wm.shell.common.split.DividerView$Anonymous1,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0,1,0,0,0,0,8,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\packages\SystemUI\src\com\android\systemui\statusbar\notification\collection\coalescer\GroupCoalescer.java,com.android.systemui.statusbar.notification.collection.coalescer.GroupCoalescer$Anonymous1,anonymous,6,6,0,6,7,1,0,11,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,1,1,0,0,0,27,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\media\MediaRouter2ServiceImpl.java,com.android.server.media.MediaRouter2ServiceImpl$Anonymous1,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,3,0,3,2,0,0,0,12,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\tests\hosttests\test-apps\MultiDexLegacyAndException\src\com\android\multidexlegacyandexception\ExceptionInMainDex2.java,com.android.multidexlegacyandexception.ExceptionInMainDex2,class,1,3,2,1,0,4,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\location\java\android\location\QzssSatelliteEphemeris.java,android.location.QzssSatelliteEphemeris$Anonymous1,anonymous,4,4,0,4,2,1,0,9,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,12,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\media\MediaRouter2ServiceImpl.java,com.android.server.media.MediaRouter2ServiceImpl$Anonymous2,anonymous,2,2,0,2,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\libs\WindowManager\Shell\src\com\android\wm\shell\common\split\DividerView.java,com.android.wm.shell.common.split.DividerView$Anonymous3,anonymous,9,9,0,9,15,1,0,15,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,6,0,0,0,0,8,0,3,2,0,0,0,20,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\wmtests\src\com\android\server\wm\RunningTasksTest.java,com.android.server.wm.RunningTasksTest,class,20,21,1,20,15,2,0,32,0,0.44444445,0.0,0.0,6,0,5,1,0,0,5,0,0,0,3,2,0,3,0,0,2,0,0,106,1,8,2,0,0,9,65,47,12,45,1,0,0,1,96,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\libs\WindowManager\Shell\src\com\android\wm\shell\common\split\DividerView.java,com.android.wm.shell.common.split.DividerView$Anonymous2,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\media\java\android\media\soundtrigger\SoundTriggerDetector.java,android.media.soundtrigger.SoundTriggerDetector$Callback,innerclass,2,2,0,2,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1033,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\powerservicetests\src\com\android\server\power\NotifierTest.java,com.android.server.power.NotifierTest$Anonymous2,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\powerservicetests\src\com\android\server\power\NotifierTest.java,com.android.server.power.NotifierTest$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\powerservicetests\src\com\android\server\power\NotifierTest.java,com.android.server.power.NotifierTest$Anonymous4,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\powerservicetests\src\com\android\server\power\NotifierTest.java,com.android.server.power.NotifierTest$Anonymous3,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\powerservicetests\src\com\android\server\power\NotifierTest.java,com.android.server.power.NotifierTest$Anonymous6,anonymous,5,5,0,5,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,1,0,0,0,0,0,0,0,18,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\net\ScoredNetwork.java,android.net.ScoredNetwork,class,11,16,5,11,37,1,0,24,0,0.6346154,0.0,0.0,13,0,11,2,0,0,11,0,0,0,8,4,8,0,0,0,8,0,6,119,16,1,16,1,6,10,11,22,5,16,2,1,0,0,237,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\powerservicetests\src\com\android\server\power\NotifierTest.java,com.android.server.power.NotifierTest$Anonymous5,anonymous,18,18,0,18,9,1,0,1,36,0.0,0.0,0.0,9,0,1,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\com\android\internal\widget\remotecompose\player\platform\AndroidPlatformServices.java,com.android.internal.widget.remotecompose.player.platform.AndroidPlatformServices,class,10,11,1,10,24,1,0,16,15,0.8333333,0.0,0.0,6,0,5,1,0,0,5,0,0,0,1,1,0,1,0,0,1,0,1,89,9,3,1,0,3,1,6,17,1,8,1,0,0,0,50,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\powerservicetests\src\com\android\server\power\PowerManagerServiceTest.java,com.android.server.power.PowerManagerServiceTest$Anonymous1,anonymous,27,27,0,27,17,1,0,3,120,0.0,0.0,0.0,16,0,1,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,64,15,0,0,1,0,0,0,0,0,0,1,1,0,0,67,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\location\contexthub\IContextHubWrapper.java,com.android.server.location.contexthub.IContextHubWrapper$ContextHubWrapperAidl,innerclass,28,28,0,28,106,3,0,54,849,0.9591837,0.0,0.0,42,0,37,4,0,1,38,0,0,2,7,0,0,7,0,0,4,0,5,477,65,4,28,15,1,21,1,49,13,47,2,0,1,1,155,10,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\FrameworkPerf\src\com\android\frameworkperf\FrameworkPerfTest.java,com.android.frameworkperf.FrameworkPerfTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\permission\PermissionManager.java,android.permission.PermissionManager$PermissionQuery,innerclass,3,3,0,3,8,1,0,3,0,0.125,0.0,0.0,4,0,3,0,0,1,4,0,0,0,4,0,0,0,0,4,4,0,2,31,5,0,3,1,0,2,0,5,1,5,1,0,0,0,42,26,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\app\Notification.java,android.app.Notification$TemplateBindResult$MarginSet,innerclass,4,4,0,4,10,1,0,7,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,35,1,0,4,0,0,6,2,3,4,3,2,0,0,0,66,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\service\notification\NotificationListenerService.java,android.service.notification.NotificationListenerService$Ranking,innerclass,18,18,0,18,59,1,0,29,352,0.87237215,0.0,0.0,37,1,37,0,0,0,37,0,0,0,36,8,7,29,0,0,8,0,28,259,39,0,12,0,5,13,14,71,2,40,1,0,0,0,305,9,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\mockingservicestests\src\com\android\server\am\ActivityManagerServiceTest.java,com.android.server.am.ActivityManagerServiceTest$TestInjector,innerclass,11,11,0,11,9,2,0,2,28,0.875,0.0,0.0,8,0,7,0,0,1,8,0,0,0,4,0,4,0,0,0,0,0,0,34,7,0,1,0,0,0,0,3,0,4,1,0,0,0,52,2,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\app\HomeVisibilityListener.java,android.app.HomeVisibilityListener,class,10,13,3,10,10,1,0,15,4,0.6785714,0.0,0.0,4,0,2,1,0,1,3,1,0,0,7,2,0,5,0,2,2,0,1,54,3,1,2,0,1,6,1,11,1,11,2,1,0,0,68,1025,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\vcn\java\com\android\server\vcn\routeselection\UnderlyingNetworkControllerTest.java,com.android.server.vcn.routeselection.UnderlyingNetworkControllerTest,class,42,44,2,42,50,1,0,89,568,0.9089605,0.0,0.0,45,3,24,20,0,1,25,0,0,0,31,15,0,31,0,0,15,0,47,323,15,5,0,0,0,2,9,75,1,86,1,0,0,0,176,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\pm\PersistentPreferredIntentResolver.java,com.android.server.pm.PersistentPreferredIntentResolver$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\am\AppFGSTracker.java,com.android.server.am.AppFGSTracker$AppFGSPolicy,innerclass,8,8,0,8,33,3,0,30,127,0.8931624,0.0,0.0,18,0,4,3,0,11,15,0,0,0,13,10,0,3,0,10,10,0,2,139,13,0,3,0,0,16,7,27,14,23,2,0,0,0,118,24,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\tests\powerstatstests\src\com\android\server\power\stats\BatteryUsageStatsRule.java,com.android.server.power.stats.BatteryUsageStatsRule,class,32,86,54,32,79,1,0,85,610,0.9177777,0.0,0.0,45,1,39,4,0,2,41,0,0,0,20,1,1,19,0,0,4,0,3,338,36,6,19,3,3,6,41,51,4,38,3,1,0,2,188,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\com\android\internal\widget\NotificationCloseButton.java,com.android.internal.widget.NotificationCloseButton,class,10,11,1,10,12,2,0,13,32,0.7777778,0.0,0.0,9,0,7,1,1,0,8,0,0,0,2,0,0,2,0,0,0,0,0,42,0,0,2,0,0,0,7,3,0,3,1,0,0,0,42,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\core\java\android\service\remotelockscreenvalidation\RemoteLockscreenValidationClientImpl.java,android.service.remotelockscreenvalidation.RemoteLockscreenValidationClientImpl$Anonymous1,anonymous,1,1,0,1,3,1,0,3,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,0,0,1,0,0,0,13,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\tests\SystemUIDemoModeController\src\com\example\android\demomodecontroller\DemoModeController.java,com.example.android.demomodecontroller.DemoModeController,class,13,15,2,13,40,2,0,39,8,0.82758623,0.0,0.0,8,1,1,4,3,0,4,0,1,0,29,2,0,29,0,0,13,0,7,263,13,0,22,0,11,18,26,59,29,50,2,8,0,0,94,1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\apex\blobstore\service\java\com\android\server\blob\BlobStoreConfig.java,com.android.server.blob.BlobStoreConfig$DeviceConfigProperties,innerclass,3,3,0,3,16,1,0,15,0,0.0,0.0,0.0,2,2,0,0,0,2,2,0,0,0,39,39,39,0,0,0,21,0,13,108,1,0,0,0,0,15,12,53,1,41,2,0,0,1,134,9,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\notification\NotificationRecord.java,com.android.server.notification.NotificationRecord$Light,innerclass,2,2,0,2,10,1,0,1,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,3,0,0,0,3,0,0,27,7,0,6,0,0,4,2,7,6,5,1,0,0,0,19,24,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\pm\UserTypeFactory.java,com.android.server.pm.UserTypeFactory$UserTypeUpgrade,innerclass,0,0,0,0,4,1,0,0,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,19,9,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\media\java\android\media\midi\MidiDeviceServer.java,android.media.midi.MidiDeviceServer$Anonymous1,anonymous,11,11,0,11,34,1,0,24,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,160,15,0,15,2,4,16,7,22,9,14,4,0,0,0,72,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\media\java\android\media\midi\MidiDeviceServer.java,android.media.midi.MidiDeviceServer$Anonymous2,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,0,2,0,1,1,0,0,0,19,-1,0
C:\Users\lucas\OneDrive\Documentos\Lucas\GitHub\Lab-Experiment-2\Repo-Testados\repo_228\services\core\java\com\android\server\am\ProcessStateController.java,com.android.server.am.ProcessStateController$GlobalState,innerclass,4,4,0,4,3,1,0,1,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,1,0,0,14,3,0,0,0,0,0,0,3,0,3,0,0,0,0,18,10,0
